AAChange_MANE	clinical_significance	disease	drugs	evidence_level	citation_id
EGFR:NM_001346941:exon18:c.2154_2155delinsAA:p.G719S	敏感	Colorectal Cancer	Cetuximab	D	24894453(PubMed)
EGFR:NM_001346941:exon18:c.2154_2155delinsAA:p.G719S	敏感	Lung Non-small Cell Carcinoma	Erlotinib	B	26124334(PubMed)
EGFR:NM_001346941:exon18:c.2154_2155delinsAA:p.G719S	敏感	Lung Non-small Cell Carcinoma	Erlotinib	D	19147750(PubMed)
EGFR:NM_001346941:exon18:c.2154_2155delinsAA:p.G719S	敏感	Lung Non-small Cell Carcinoma	Gefitinib	B	26124334(PubMed)
EGFR:NM_001346941:exon18:c.2154_2155delinsAA:p.G719S	敏感	Lung Non-small Cell Carcinoma	Gefitinib	D	15118125(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Cancer	Erlotinib	D	19147750(PubMed),21132006(PubMed),17877814(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Cancer	Gefitinib	D	19147750(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Cancer	Multikinase Inhibitor AEE788	D	19147750(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	High Grade Glioma	Erlotinib	D	17177598(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Adenocarcinoma	Afatinib	B	22452895(PubMed),24439929(PubMed),23816960(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Adenocarcinoma	Cetuximab	D	27102076(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Adenocarcinoma	Erlotinib	B	27032107(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Adenocarcinoma	Erlotinib	D	27102076(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Adenocarcinoma	Gefitinib	B	22370314(PubMed),27022112(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Adenocarcinoma	Gefitinib	C	15329413(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Afatinib	A	23982599(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Afatinib	D	18408761(PubMed),26515464(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Canertinib	D	18408761(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Dacomitinib	B	26768165(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Dacomitinib	D	18089823(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Erlotinib	A	24868098(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Erlotinib	B	24457318(PubMed),24736073(PubMed),22285168(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Erlotinib	C	15329413(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Erlotinib	D	18408761(PubMed),24353160(PubMed),27612423(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Gefitinib	B	24457318(PubMed),24736073(PubMed),20038723(PubMed),18509184(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Gefitinib	D	15118125(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Lapatinib	D	18408761(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Neratinib	D	16818618(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Non-small Cell Carcinoma	Osimertinib	D	24893891(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	敏感	Lung Small Cell Carcinoma	Erlotinib	D	24893891(PubMed)
EGFR:NM_005228:exon21:c.T2573G:p.L858R	耐药	Lung Non-small Cell Carcinoma	Crizotinib	C	22235099(PubMed)
JAK1:NM_033360:exon2:c.33_34delinsAT:p.Q503X	耐药	Skin Melanoma	Pembrolizumab	C	27433843(PubMed)
JAK2:NM_033360:exon2:c.1641+1dup:p.?	耐药	Skin Melanoma	Pembrolizumab	C	27433843(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	敏感	Cancer	ARS-853	D	26739882(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	敏感	Cancer	Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	D	26739882(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	敏感	Colorectal Cancer	Dactolisib	D	22392911(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	敏感	Colorectal Cancer	Selumetinib	D	22392911(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	敏感	Lung Non-small Cell Carcinoma	Docetaxel	B	26125448(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	敏感	Lung Non-small Cell Carcinoma	Selumetinib	B	26125448(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Colorectal Cancer	Cetuximab	B	20619739(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Colorectal Cancer	Chemotherapy	B	20619739(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Colorectal Cancer	Erlotinib	B	23313110(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Colorectal Cancer	Gefitinib	B	23313110(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Colorectal Cancer	Panitumumab	C	18316791(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Colorectal Cancer	Regorafenib	D	26161928(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Lung Cancer	Gefitinib	B	17409929(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Multiple Myeloma	Melphalan	B	19284554(PubMed)
KRAS:NM_033360:exon2:c.33_34delinsAT:p.G12C	耐药	Multiple Myeloma	Melphalan	D	12483530(PubMed),16497971(PubMed),11050000(PubMed)
